rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt 
225,Ohio,MAC,13-13,106.95023281124335,207,111.77507497142871,244,0.3757944797873295,225,15.510376376004901,15.489623623995099,9.510376376004901,8.489623623995097,7-6,0.445042962582322,0.44217569359179887,0.4479102315728454,0.4387539696419232,0.44217569359179887,0.4362827245670133,0.8700333856049812,0.8349132861304578,108.82306958553875,109.0982225271518,108.42171764195763,109.36483949072266,105.51288298954485,110.64774392122908,111.3455674782679,115.36116606250623,0.39952713910615756,2.0,0.033465666992208765,1001.0,1018.0,925.9625,1.0810372990266885,1.0993965738353335,0.4060512063518498,0.5384615384615384,-8.391366935939166,221,99,69.11864727222085
226,Saint Peter's,MAAC,15-9,104.50866631637548,250,109.48376099020126,195,0.3693929994238908,226,16.836237618953632,11.163762381046364,13.836237618953634,6.163762381046364,12-4,0.32884526973234823,0.4269370505060661,0.2797993793454894,0.33704093369951443,0.4269370505060663,0.30108248697689377,0.9061804939590052,0.8210291568073084,104.10743729820422,111.59271948071122,104.18635375002317,111.40056052942018,105.46872394847009,106.86539529863909,98.32645409900746,109.13645888657,0.23156098157349167,3.0,0.04390069177985223,1147.0,1047.0,1044.9625,1.0976470447504096,1.0019498307355525,0.38621491750251136,0.75,-6.028056819282641,150,83,65.63849110427209
227,Texas St.,SB,17-11,104.26128329220771,255,109.22505236489532,189,0.36938193902136396,227,18.300939371543503,12.699060628456495,10.300939371543503,7.699060628456496,9-6,0.32901323936092125,0.2792187218094683,0.37216848790551416,0.337538297998724,0.2792187218094683,0.37965799191318667,0.9291887928631414,0.93882111802156,104.9721994664574,111.76866053283403,104.88350834002834,111.30649089105998,105.25549259120113,111.06330159616076,0.0,0.0,0.0,0.0,0.031025044877267982,1112.0,1120.0,1032.75,1.0767368675865407,1.084483175986444,0.41710551195154916,0.6,-8.270952237318484,216,107,66.21723816941655
228,Nebraska Omaha,Sum,14-14,107.82721831250512,182,113.01163390621454,266,0.36817653109230686,228,15.488970172033374,15.511029827966626,8.488970172033374,7.511029827966625,7-6,0.37826943742346414,0.4064506096570438,0.3457527002308721,0.3782569872640931,0.4064506096570438,0.35182546627070177,0.8978335496437889,0.8713342710824369,108.72235314972448,111.50267375301621,108.52891032394236,111.66446817042115,108.51671003017155,112.02612856194936,98.41037908176055,114.93500334975116,0.14368242935857783,1.0,-0.020830470532521628,1017.0,995.0,898.7125000000001,1.1316188436235168,1.107139379946312,0.3781407857766304,0.5384615384615384,-10.140021811771678,253,231,67.42355500918417
229,Howard,MEAC,16-10,100.53360226049611,315,105.51628641120719,113,0.36440565371089645,229,20.128187042523155,10.871812957476841,10.12818704252316,3.8718129574768407,6-3,0.25200345993878465,0.3414189991055758,0.08310744151262366,0.22679260401339335,0.341418999105576,0.08760340997288601,0.9237803009596423,0.8710209143581855,102.52587853469836,112.65444790156984,101.29886972354518,113.70745735915825,99.18177895112696,103.45467069121806,101.20120724718048,112.8377066877112,0.22241316328245875,2.0,-0.06162676747296081,682.0,555.0,628.1125000000001,1.085792752094569,0.8835996736253456,0.09569615320135828,0.6666666666666666,-7.159886120306535,183,303,68.79212755017905
230,LIU,NEC,17-9,102.21307331737373,288,107.30276279217166,144,0.36381583340084866,230,20.794234481000284,10.205765518999712,14.794234481000288,3.205765518999713,11-2,0.354807761952329,0.5322537997188092,0.17736172418584883,0.32292459676577706,0.5322537997188094,0.1717423946330314,0.8924124662707563,0.7798429967096117,105.01253905875936,110.92760364453733,104.28755103196015,111.97868015470206,98.3095690541601,105.24615166997388,104.17237142730656,104.83334008356123,0.481823904752872,2.0,0.12403126022236577,897.0,800.0,853.5124999999999,1.0509512162973595,0.9373032029407888,0.15713213779570603,0.8461538461538461,-4.968741033411663,117,8,68.05878820997883
231,Tennessee Martin,OVC,20-7,101.75525287044081,296,106.8655460756608,134,0.3627353102890541,231,22.960569066599888,8.039430933400114,14.960569066599884,5.039430933400115,12-4,0.2591919395130145,0.33483063679652647,0.2071903351306,0.2497341930233202,0.33483063679652647,0.20293114894805675,0.9406315725739732,0.8925078295855513,101.7230013453753,111.69348559516789,101.79667483198588,112.4220302838207,101.73124429271141,106.15094708009632,104.83163172281932,106.30440238481383,0.4599762779921928,1.0,0.10083614526799811,1123.0,995.0,1044.525,1.0751298437088628,0.9525861037313611,0.18589440421788378,0.75,-4.599516527197771,108,16,64.6150583414874
232,San Jose St.,MWC,6-19,109.63413067963299,157,115.28037658810359,300,0.35950516058035953,232,7.796980780061147,23.203019219938856,2.7969807800611473,17.203019219938852,1-13,0.6233252017868373,0.5036774633061749,0.7173341391645004,0.6197186227824193,0.5036774633061747,0.6835412604943536,0.7654592624392242,0.8207319076515993,112.39259865746239,105.26369883405955,112.14842657648465,105.56731671147871,109.55192053596129,116.63151433672543,113.8969190919954,117.3342589692276,0.4153409804105604,7.0,-0.06354232192504711,921.0,1122.0,910.3,1.0117543666922992,1.232560694276612,0.6046912102640113,0.07142857142857142,-11.296845933095987,282,312,64.1087416154878
233,Coastal Carolina,SB,16-11,102.20220203636939,289,107.50533809782266,152,0.3585291648017219,233,18.022057464406696,12.977942535593305,10.022057464406695,7.9779425355933045,8-6,0.38133505641440024,0.40733789722089164,0.357189561379801,0.37808772840142807,0.40733789722089164,0.35696260647625977,0.9088556329073032,0.8762608460307183,105.71888582891802,110.4168493818232,105.89699289481233,110.72990659939748,103.51224221518409,108.93257117382451,97.83593203251034,121.42086471880712,0.07701132936523383,1.0,0.09811692511334785,997.0,1006.0,952.15,1.047103922701255,1.056556214882109,0.35616826431386545,0.5714285714285714,-7.4732112382627625,192,20,67.09738567179753
234,Cal Poly,BW,11-16,107.88428488671309,178,113.80720014884304,277,0.35100248281805224,234,12.90862850500326,19.09137149499674,8.90862850500326,11.09137149499674,7-8,0.4894209077525767,0.5104232382081103,0.47261904338814986,0.4920732279887612,0.5104232382081103,0.4810632218571517,0.850347998527821,0.7991442928116848,108.69512641734813,107.25144231509253,108.05770060780506,106.94297716459027,108.66631700761361,115.42523619502369,109.6182735044865,110.69321603834041,0.471973817897801,2.0,0.01632366995993051,1216.0,1259.0,1115.125,1.090460710682659,1.129021410155812,0.5063957572641571,0.4666666666666667,-10.788578170398905,268,141,73.51989260668753
235,UMBC,AE,16-8,105.38023848680983,236,111.346330534446,233,0.3467607073016177,235,19.50403485172902,9.49596514827098,12.50403485172902,3.4959651482709795,9-2,0.24063353306268828,0.3186509156872797,0.14843117177908016,0.23185420070881954,0.3186509156872797,0.1613318697888207,0.9304400316320887,0.8757144632177458,101.66434185774698,114.21888903619283,101.54366766189253,114.55552557200828,107.14303086536789,110.1552319971,112.9481796751292,122.69477504301172,0.2785104382101317,2.0,-0.0037105832636789016,827.0,721.0,726.2125000000001,1.1387851352049159,0.9928223488304042,0.18971340541024984,0.8181818181818182,-5.548496511942378,136,190,65.93473564414602
236,Samford,SC,15-12,107.64977741402586,189,113.87079825539777,278,0.34387232407145074,236,17.661504064008668,13.33849593599133,10.66150406400867,7.338495935991332,8-6,0.36953461529530734,0.4220042506107785,0.32081281107379833,0.35096549023579604,0.4220042506107785,0.29965971885386433,0.8994714984601276,0.840389175627339,108.02800314161061,112.5368402109653,107.44037831670069,113.37685762739704,109.82670746068952,114.22580981274777,102.04183214531088,97.59038465659408,0.6254965015170292,2.0,0.046891829884984415,1109.0,1034.0,946.8000000000001,1.1713138994507815,1.0920997042670046,0.22562389608409525,0.5714285714285714,-8.183292813475175,212,76,66.52982864974679
237,Radford,BSth,14-13,107.23556434092248,199,113.44384222278545,272,0.3436163244210303,237,16.536317919998844,14.46368208000116,9.53631791999884,6.463682080001158,7-5,0.3464138510808872,0.33755636196277816,0.3574857124785234,0.331909851994296,0.33755636196277805,0.3266162488988441,0.8951076722099764,0.8585897703368388,106.73579050410011,112.77864839839394,105.7969560428516,112.99998707160968,109.21399165187533,111.66364654529632,98.51788872280098,96.62685644779413,0.5554920530117842,2.0,-0.04462968235506393,982.0,958.0,879.4125,1.1166545847369693,1.0893636376558213,0.23400785815980607,0.5833333333333334,-9.082330028207627,236,282,71.07434014743481
238,Old Dominion,SB,9-18,104.52436735080184,249,110.5943327134148,215,0.34317904561307877,238,10.854673660167823,20.145326339832177,6.854673660167822,11.145326339832177,5-9,0.448753087981724,0.5267498637551786,0.37632751047780183,0.4362743858392655,0.5267498637551786,0.3709309851222172,0.8662573208695848,0.7856620778675952,108.17000010449125,109.87626942131759,107.63257937910856,109.9146790019428,105.21164527017221,110.37977006433685,127.20132927444782,117.54084509348492,0.7126582904673199,1.0,-0.09342696231647196,1060.0,1070.0,993.5999999999999,1.06682769726248,1.0768921095008053,0.3520431463776708,0.35714285714285715,-12.957062671152082,316,349,68.33092733960031
239,Nicholls St.,Slnd,11-15,107.300276919442,197,113.65897974647959,274,0.34027470443958413,239,12.876324932227183,18.123675067772815,11.876324932227183,10.123675067772817,10-7,0.4633649540587517,0.5877296371611499,0.3975248277104231,0.4670289286052062,0.5877296371611499,0.41765136601413816,0.8518165270303887,0.7470743594518027,107.72207448955054,108.30044694965405,107.6643926779225,108.21535696274664,107.93306122153187,112.30984285687464,83.45173353962996,95.60014710368026,0.17322829466868359,1.0,0.02040044596084739,1249.0,1272.0,1160.0124999999998,1.076712535425265,1.0965399079751297,0.48608159624676917,0.5882352941176471,-9.923982629053773,249,135,68.38203160398263
240,Wofford,SC,17-10,110.00861210712378,142,116.57709539736203,314,0.33918396238173804,240,19.574161615883913,11.425838384116087,11.574161615883913,6.425838384116087,9-5,0.3216118870055469,0.33534423762499677,0.30886041857320057,0.31492197850748427,0.33534423762499677,0.3001725691448364,0.9164815642306422,0.8811370563753461,107.61699517295209,114.68582449738388,106.85574866726381,114.79668330649515,113.73276939934603,119.57548564034641,94.2750533901002,109.74245801503695,0.14841628031993415,1.0,0.07885223215541548,1157.0,1125.0,962.3125,1.2023121387283238,1.1690589075793987,0.26976509614556177,0.6428571428571429,-6.8596835674436045,174,32,67.94861007515048
241,UNC Asheville,BSth,12-14,103.77965779693302,259,110.01020092908257,201,0.3383880509584504,241,14.298110122462996,15.701889877537004,8.298110122462997,7.701889877537004,6-6,0.3621529983296758,0.392905274162877,0.3262753431909409,0.357894288629149,0.392905274162877,0.3272596762871371,0.9040538429382319,0.87534347838266,107.43881682229272,111.50058692147448,107.20857451361974,111.9836897508207,105.5495259755495,111.1607436683247,104.72022687025361,94.6230643959045,0.7624206687845868,1.0,-0.05590574075278265,887.0,848.0,801.225,1.107054822303348,1.0583793566101907,0.3302126755757254,0.5,-10.657630139614973,266,295,65.12910185185697
242,Long Beach St.,BW,8-18,104.81809979146688,242,111.16281737193088,227,0.33718837466928686,242,10.260651615034288,21.73934838496571,6.260651615034289,13.739348384965712,4-10,0.49074660861579156,0.4988581969552593,0.4837938186105335,0.48858615138076156,0.49885819695525946,0.4824229240360628,0.8463470077997882,0.7890704419145279,108.4309426080053,106.57466031975855,107.97707712779983,106.68634583583628,104.20903046640383,108.97576834487839,86.29515077583797,103.56763859330935,0.10927264236242876,2.0,-0.08275518415130811,1030.0,1071.0,997.6125000000001,1.0324650102118809,1.0735631319775965,0.4792241700289644,0.2857142857142857,-12.579733442433243,309,337,67.74531752708448
243,Dartmouth,Ivy,10-13,105.44642318384182,233,111.86145752875545,247,0.33644690488570717,243,11.327809674438786,15.672190325561214,5.327809674438786,8.672190325561214,4-6,0.397765196155049,0.3540680655808047,0.45457146590156644,0.40924192582858177,0.3540680655808047,0.46047479605866026,0.8764446752188598,0.8599569386874256,108.05972409208592,110.15946733151276,108.5332260610954,110.45847436273041,107.10372355494678,112.29022511252103,112.08587849056151,111.62880404011436,0.5117457566533112,1.0,-0.051152113609463756,741.0,777.0,687.8875,1.0772110265123294,1.1295451654521995,0.47523312145139474,0.4,-9.322109148360914,240,289,69.56444871400059
244,Southern Miss,SB,14-14,102.39137826684896,282,108.68931238089272,177,0.33482414873283983,244,15.072456067066021,15.927543932933979,8.072456067066023,9.927543932933979,7-8,0.39369168998247034,0.43175074256523194,0.3607071777440769,0.40165193431253876,0.43175074256523194,0.37991390613003806,0.8914145861905153,0.8498115744628952,106.99827579318364,110.241720164938,107.04126381148005,110.05740807856176,100.19256321995135,108.73452436349734,98.88661920149673,107.16610822434482,0.28400725021861134,2.0,0.028087730347473194,1080.0,1101.0,1051.1625,1.0274339124540688,1.0474117940851202,0.4759475480598436,0.4666666666666667,-9.990490653122142,251,116,68.08011515852003
245,Abilene Christian,WAC,12-13,100.8336134273729,307,107.05296260093274,139,0.3344119956361945,245,13.92675759279225,17.07324240720775,5.926757592792249,12.07324240720775,4-8,0.44418902312416575,0.39897938001039457,0.49316613649741803,0.4606322988046289,0.39897938001039457,0.5051594068226872,0.8453587106867189,0.815058219244646,108.52541234855562,107.27611708093819,108.26258122148882,107.02981322076637,100.40664294353535,108.37281700807313,106.90878129506704,103.82401577411213,0.583389778499768,3.0,0.040759122077554055,819.0,867.0,825.6374999999999,0.9919607575964029,1.050097651814507,0.5291459474732254,0.3333333333333333,-8.219648745244038,214,92,66.25616414856547
246,American,Pat,14-13,105.20193026661167,239,111.73769783286971,243,0.3333363377151941,246,16.66643280367533,14.333567196324667,9.666432803675335,8.333567196324665,7-7,0.3342830496260557,0.4236908924980043,0.2512614812449606,0.31664999473668004,0.4236908924980043,0.23934267968683473,0.8991414764497058,0.8177653551400443,105.23395857635298,111.59620487406163,104.83053999584368,112.14453331875323,103.89319863545244,111.06876446523242,111.17905134770145,121.52240163067216,0.2644431745112992,3.0,-0.040447285155899126,994.0,969.0,915.1750000000002,1.0861310678285572,1.058813888054197,0.19762687423339428,0.5,-9.17471723997164,238,269,67.14025846149318
247,Western Carolina,SC,10-15,109.42218171261544,159,116.43091709682223,312,0.3287218651944866,247,12.558678956823158,16.441321043176842,8.558678956823154,9.441321043176844,6-8,0.3948136583224117,0.4991437714746907,0.3128399979884783,0.3763552021627129,0.4991437714746907,0.30131774313872656,0.8628493681482293,0.7337972555654155,108.00714949720056,110.84334126072008,107.55733843764527,111.67662170745935,112.14161454763367,117.07939809365486,101.72487231844275,117.11167157632177,0.16522622892963465,4.0,-0.07742650187839328,1102.0,1080.0,943.55,1.1679296274707223,1.1446134280112341,0.2609898511645954,0.42857142857142855,-10.242130625256413,256,332,68.21427334903579
248,Florida Gulf Coast,ASun,12-15,106.31156146375557,222,113.22885677945342,268,0.3263092530040224,248,14.37733361171797,16.622666388282028,8.37733361171797,9.62266638828203,6-8,0.36416754055653344,0.4227778845185663,0.30974364973464563,0.3498891387093183,0.4227778845185663,0.29724726673597235,0.8895257868635371,0.8165026400033424,108.53562441857639,112.87410827663194,108.0433161286663,113.29283934381921,103.87397213947592,112.92062720502263,109.65880639922571,111.86868071471375,0.4428886118566367,3.0,-0.07256846287965923,1047.0,1059.0,955.275,1.0960194708330062,1.1085812985789432,0.25350992624061597,0.42857142857142855,-10.903975805108669,270,328,68.07609141957079
249,Vermont,AE,17-10,106.77314157636958,210,113.95744257754288,281,0.32106876021409647,249,19.4111793243278,11.588820675672196,11.411179324327804,4.5888206756721965,9-3,0.27309265452150594,0.38051893037768475,0.13880980970128245,0.26902305417036176,0.38051893037768486,0.16449567022599654,0.9470527474721419,0.9182094504686089,102.98536673839101,112.9864340243933,102.89367402243603,113.1439076409549,104.09688202652895,113.21430610592707,0.0,0.0,0.0,0.0,0.04183301266877959,868.0,772.0,772.2874999999999,1.1239337681886605,0.9996277293106519,0.2415532518001388,0.75,-7.910890489860645,204,89,64.89647672198612
